,time,cs_1mm,cs_5mm,cs_7mm,cs_9mm
1769,283040000.0,5.754858308294e-08,1.823264527146e-10,1.033388801587e-10,1.186430037064e-10
1770,283200000.0,5.756050521116e-08,1.826274161434e-10,1.033419027563e-10,1.186473461095e-10
1771,283360000.0,5.757241783446e-08,1.82929197253e-10,1.033449332539e-10,1.186516854679e-10
1772,283520000.0,5.758432096535e-08,1.832317972611e-10,1.033479716825e-10,1.186560217853e-10
1773,283680000.0,5.75962146163e-08,1.83535217385e-10,1.033510180732e-10,1.18660355065e-10
1774,283840000.0,5.760809879974e-08,1.838394588412e-10,1.033540724572e-10,1.186646853108e-10
1775,284000000.0,5.76199735281e-08,1.84144522846e-10,1.033571348659e-10,1.186690125262e-10
1776,284160000.0,5.763183881378e-08,1.844504106148e-10,1.033602053306e-10,1.186733367149e-10
1777,284320000.0,5.764369466915e-08,1.847571233628e-10,1.03363283883e-10,1.186776578802e-10
1778,284480000.0,5.765554110657e-08,1.850646623043e-10,1.033663705547e-10,1.186819760259e-10
1779,284640000.0,5.766737813837e-08,1.853730286533e-10,1.033694653775e-10,1.186862911555e-10
1780,284800000.0,5.767920577686e-08,1.85682223623e-10,1.033725683832e-10,1.186906032724e-10
1781,284960000.0,5.769102403433e-08,1.859922484263e-10,1.033756796038e-10,1.186949123804e-10
1782,285120000.0,5.770283292305e-08,1.863031042752e-10,1.033787990715e-10,1.186992184828e-10
1783,285280000.0,5.771463245525e-08,1.866147923815e-10,1.033819268183e-10,1.187035215834e-10
1784,285440000.0,5.772642264316e-08,1.86927313956e-10,1.033850628766e-10,1.187078216855e-10
1785,285600000.0,5.773820349898e-08,1.872406702093e-10,1.033882072789e-10,1.187121187927e-10
1786,285760000.0,5.774997503488e-08,1.875548623511e-10,1.033913600576e-10,1.187164129085e-10
1787,285920000.0,5.776173726303e-08,1.878698915908e-10,1.033945212455e-10,1.187207040365e-10
1788,286080000.0,5.777349019555e-08,1.881857591369e-10,1.033976908752e-10,1.187249921802e-10
1789,286240000.0,5.778523384454e-08,1.885024661975e-10,1.034008689795e-10,1.18729277343e-10
1790,286400000.0,5.779696822212e-08,1.888200139801e-10,1.034040555916e-10,1.187335595286e-10
1791,286560000.0,5.780869334033e-08,1.891384036914e-10,1.034072507444e-10,1.187378387403e-10
1792,286720000.0,5.782040921123e-08,1.894576365377e-10,1.034104544711e-10,1.187421149817e-10
1793,286880000.0,5.783211584684e-08,1.897777137245e-10,1.034136668051e-10,1.187463882562e-10
1794,287040000.0,5.784381325915e-08,1.900986364569e-10,1.034168877797e-10,1.187506585674e-10
1795,287200000.0,5.785550146017e-08,1.904204059393e-10,1.034201174285e-10,1.187549259187e-10
1796,287360000.0,5.786718046184e-08,1.907430233752e-10,1.034233557851e-10,1.187591903137e-10
1797,287520000.0,5.78788502761e-08,1.910664899678e-10,1.034266028832e-10,1.187634517557e-10
1798,287680000.0,5.789051091486e-08,1.913908069196e-10,1.034298587568e-10,1.187677102482e-10
1799,287840000.0,5.790216239003e-08,1.917159754324e-10,1.034331234398e-10,1.187719657948e-10
1800,288000000.0,5.791380471348e-08,1.920419967074e-10,1.034363969661e-10,1.187762183987e-10
1801,288160000.0,5.792543789706e-08,1.923688719451e-10,1.034396793702e-10,1.187804680637e-10
1802,288320000.0,5.793706195259e-08,1.926966023452e-10,1.034429706862e-10,1.187847147929e-10
1803,288480000.0,5.794867689189e-08,1.930251891072e-10,1.034462709486e-10,1.1878895859e-10
1804,288640000.0,5.796028272675e-08,1.933546334295e-10,1.034495801919e-10,1.187931994584e-10
1805,288800000.0,5.797187946894e-08,1.936849365101e-10,1.034528984508e-10,1.187974374014e-10
1806,288960000.0,5.798346713021e-08,1.940160995461e-10,1.0345622576e-10,1.188016724225e-10
1807,289120000.0,5.799504572227e-08,1.943481237341e-10,1.034595621544e-10,1.188059045251e-10
1808,289280000.0,5.800661525683e-08,1.946810102701e-10,1.034629076689e-10,1.188101337128e-10
1809,289440000.0,5.801817574559e-08,1.950147603492e-10,1.034662623387e-10,1.188143599887e-10
1810,289600000.0,5.802972720019e-08,1.95349375166e-10,1.03469626199e-10,1.188185833565e-10
1811,289760000.0,5.80412696323e-08,1.956848559144e-10,1.034729992851e-10,1.188228038195e-10
1812,289920000.0,5.805280305351e-08,1.960212037874e-10,1.034763816325e-10,1.18827021381e-10
1813,290080000.0,5.806432747545e-08,1.963584199776e-10,1.034797732767e-10,1.188312360445e-10
1814,290240000.0,5.807584290968e-08,1.966965056768e-10,1.034831742534e-10,1.188354478135e-10
1815,290400000.0,5.808734936777e-08,1.97035462076e-10,1.034865845983e-10,1.188396566912e-10
1816,290560000.0,5.809884686126e-08,1.973752903656e-10,1.034900043474e-10,1.188438626811e-10
1817,290720000.0,5.811033540166e-08,1.977159917353e-10,1.034934335367e-10,1.188480657865e-10
1818,290880000.0,5.812181500047e-08,1.98057567374e-10,1.034968722023e-10,1.188522660108e-10
1819,291040000.0,5.813328566918e-08,1.984000184701e-10,1.035003203805e-10,1.188564633575e-10
1820,291200000.0,5.814474741922e-08,1.98743346211e-10,1.035037781076e-10,1.188606578298e-10
1821,291360000.0,5.815620026206e-08,1.990875517835e-10,1.035072454201e-10,1.188648494311e-10
1822,291520000.0,5.816764420909e-08,1.994326363738e-10,1.035107223546e-10,1.188690381648e-10
1823,291680000.0,5.817907927171e-08,1.997786011672e-10,1.035142089477e-10,1.188732240342e-10
1824,291840000.0,5.819050546132e-08,2.001254473484e-10,1.035177052365e-10,1.188774070428e-10
1825,292000000.0,5.820192278925e-08,2.004731761012e-10,1.035212112576e-10,1.188815871938e-10
1826,292160000.0,5.821333126684e-08,2.008217886089e-10,1.035247270484e-10,1.188857644906e-10
1827,292320000.0,5.822473090542e-08,2.011712860538e-10,1.035282526458e-10,1.188899389364e-10
1828,292480000.0,5.823612171627e-08,2.015216696176e-10,1.035317880872e-10,1.188941105348e-10
1829,292640000.0,5.824750371067e-08,2.018729404813e-10,1.035353334101e-10,1.188982792889e-10
1830,292800000.0,5.825887689989e-08,2.02225099825e-10,1.035388886519e-10,1.189024452021e-10
1831,292960000.0,5.827024129515e-08,2.025781488283e-10,1.035424538503e-10,1.189066082778e-10
1832,293120000.0,5.828159690767e-08,2.029320886696e-10,1.03546029043e-10,1.189107685192e-10
1833,293280000.0,5.829294374864e-08,2.032869205271e-10,1.035496142679e-10,1.189149259296e-10
1834,293440000.0,5.830428182924e-08,2.036426455777e-10,1.035532095631e-10,1.189190805125e-10
1835,293600000.0,5.831561116063e-08,2.039992649979e-10,1.035568149667e-10,1.18923232271e-10
1836,293760000.0,5.832693175395e-08,2.043567799632e-10,1.035604305168e-10,1.189273812085e-10
1837,293920000.0,5.833824362032e-08,2.047151916486e-10,1.035640562519e-10,1.189315273282e-10
1838,294080000.0,5.834954677083e-08,2.05074501228e-10,1.035676922104e-10,1.189356706335e-10
1839,294240000.0,5.836084121656e-08,2.054347098747e-10,1.035713384308e-10,1.189398111277e-10
1840,294400000.0,5.837212696857e-08,2.057958187613e-10,1.03574994952e-10,1.18943948814e-10
1841,294560000.0,5.83834040379e-08,2.061578290593e-10,1.035786618127e-10,1.189480836958e-10
1842,294720000.0,5.839467243557e-08,2.065207419397e-10,1.03582339052e-10,1.189522157762e-10
1843,294880000.0,5.840593217258e-08,2.068845585726e-10,1.035860267087e-10,1.189563450586e-10
1844,295040000.0,5.841718325991e-08,2.072492801273e-10,1.035897248223e-10,1.189604715462e-10
1845,295200000.0,5.842842570852e-08,2.076149077723e-10,1.035934334319e-10,1.189645952423e-10
1846,295360000.0,5.843965952936e-08,2.079814426753e-10,1.03597152577e-10,1.189687161502e-10
1847,295520000.0,5.845088473336e-08,2.083488860032e-10,1.036008822971e-10,1.18972834273e-10
1848,295680000.0,5.846210133141e-08,2.08717238922e-10,1.036046226319e-10,1.189769496142e-10
1849,295840000.0,5.84733093344e-08,2.090865025971e-10,1.036083736212e-10,1.189810621769e-10
1850,296000000.0,5.84845087532e-08,2.094566781928e-10,1.036121353049e-10,1.189851719643e-10
1851,296160000.0,5.849569959865e-08,2.098277668728e-10,1.036159077231e-10,1.189892789797e-10
1852,296320000.0,5.850688188158e-08,2.101997697999e-10,1.036196909158e-10,1.189933832264e-10
1853,296480000.0,5.851805561281e-08,2.10572688136e-10,1.036234849234e-10,1.189974847076e-10
1854,296640000.0,5.852922080311e-08,2.109465230423e-10,1.036272897862e-10,1.190015834264e-10
1855,296800000.0,5.854037746328e-08,2.11321275679e-10,1.036311055448e-10,1.190056793861e-10
1856,296960000.0,5.855152560405e-08,2.116969472057e-10,1.036349322399e-10,1.1900977259e-10
1857,297120000.0,5.856266523617e-08,2.120735387809e-10,1.036387699121e-10,1.190138630413e-10
1858,297280000.0,5.857379637034e-08,2.124510515624e-10,1.036426186023e-10,1.190179507431e-10
1859,297440000.0,5.858491901726e-08,2.128294867071e-10,1.036464783516e-10,1.190220356987e-10
1860,297600000.0,5.859603318762e-08,2.132088453712e-10,1.03650349201e-10,1.190261179114e-10
1861,297760000.0,5.860713889207e-08,2.135891287097e-10,1.036542311919e-10,1.190301973842e-10
1862,297920000.0,5.861823614125e-08,2.139703378772e-10,1.036581243656e-10,1.190342741204e-10
1863,298080000.0,5.862932494579e-08,2.14352474027e-10,1.036620287636e-10,1.190383481231e-10
1864,298240000.0,5.864040531629e-08,2.147355383118e-10,1.036659444274e-10,1.190424193957e-10
1865,298400000.0,5.865147726333e-08,2.151195318834e-10,1.036698713989e-10,1.190464879412e-10
1866,298560000.0,5.866254079749e-08,2.155044558926e-10,1.036738097199e-10,1.190505537629e-10
1867,298720000.0,5.867359592931e-08,2.158903114895e-10,1.036777594324e-10,1.190546168638e-10
1868,298880000.0,5.868464266932e-08,2.162770998233e-10,1.036817205786e-10,1.190586772473e-10
1869,299040000.0,5.869568102804e-08,2.166648220421e-10,1.036856932005e-10,1.190627349165e-10
1870,299200000.0,5.870671101596e-08,2.170534792933e-10,1.036896773406e-10,1.190667898745e-10
1871,299360000.0,5.871773264354e-08,2.174430727235e-10,1.036936730414e-10,1.190708421245e-10
1872,299520000.0,5.872874592126e-08,2.178336034783e-10,1.036976803455e-10,1.190748916696e-10
1873,299680000.0,5.873975085955e-08,2.182250727023e-10,1.037016992955e-10,1.190789385131e-10
1874,299840000.0,5.875074746882e-08,2.186174815394e-10,1.037057299345e-10,1.190829826581e-10
1875,300000000.0,5.876173575949e-08,2.190108311325e-10,1.037097723052e-10,1.190870241077e-10
1876,300160000.0,5.877271574194e-08,2.194051226236e-10,1.037138264509e-10,1.190910628651e-10
1877,300320000.0,5.878368742654e-08,2.198003571537e-10,1.037178924148e-10,1.190950989333e-10
1878,300480000.0,5.879465082364e-08,2.201965358632e-10,1.037219702402e-10,1.190991323157e-10
1879,300640000.0,5.880560594357e-08,2.205936598912e-10,1.037260599706e-10,1.191031630152e-10
1880,300800000.0,5.881655279664e-08,2.209917303762e-10,1.037301616496e-10,1.191071910351e-10
1881,300960000.0,5.882749139315e-08,2.213907484556e-10,1.037342753209e-10,1.191112163784e-10
1882,301120000.0,5.883842174338e-08,2.21790715266e-10,1.037384010284e-10,1.191152390484e-10
1883,301280000.0,5.884934385759e-08,2.221916319429e-10,1.03742538816e-10,1.19119259048e-10
1884,301440000.0,5.886025774602e-08,2.22593499621e-10,1.037466887279e-10,1.191232763804e-10
1885,301600000.0,5.887116341889e-08,2.22996319434e-10,1.037508508084e-10,1.191272910488e-10
1886,301760000.0,5.888206088642e-08,2.234000925149e-10,1.037550251016e-10,1.191313030562e-10
1887,301920000.0,5.889295015879e-08,2.238048199955e-10,1.037592116523e-10,1.191353124058e-10
1888,302080000.0,5.890383124618e-08,2.242105030067e-10,1.037634105048e-10,1.191393191006e-10
1889,302240000.0,5.891470415875e-08,2.246171426785e-10,1.037676217041e-10,1.191433231439e-10
1890,302400000.0,5.892556890662e-08,2.250247401401e-10,1.03771845295e-10,1.191473245385e-10
1891,302560000.0,5.893642549991e-08,2.254332965194e-10,1.037760813224e-10,1.191513232878e-10
1892,302720000.0,5.894727394874e-08,2.258428129437e-10,1.037803298314e-10,1.191553193946e-10
1893,302880000.0,5.89581142632e-08,2.262532905392e-10,1.037845908674e-10,1.191593128622e-10
1894,303040000.0,5.896894645334e-08,2.266647304311e-10,1.037888644757e-10,1.191633036936e-10
1895,303200000.0,5.897977052922e-08,2.270771337438e-10,1.037931507017e-10,1.19167291892e-10
1896,303360000.0,5.899058650086e-08,2.274905016005e-10,1.037974495912e-10,1.191712774603e-10
1897,303520000.0,5.900139437828e-08,2.279048351235e-10,1.038017611899e-10,1.191752604016e-10
1898,303680000.0,5.90121941715e-08,2.283201354344e-10,1.038060855436e-10,1.191792407191e-10
1899,303840000.0,5.902298589049e-08,2.287364036536e-10,1.038104226984e-10,1.191832184158e-10
1900,304000000.0,5.90337695452e-08,2.291536409004e-10,1.038147727005e-10,1.191871934947e-10
1901,304160000.0,5.90445451456e-08,2.295718482933e-10,1.03819135596e-10,1.19191165959e-10
1902,304320000.0,5.905531270162e-08,2.299910269499e-10,1.038235114314e-10,1.191951358116e-10
1903,304480000.0,5.906607222316e-08,2.304111779866e-10,1.038279002532e-10,1.191991030556e-10
1904,304640000.0,5.907682372013e-08,2.30832302519e-10,1.038323021081e-10,1.192030676942e-10
1905,304800000.0,5.908756720241e-08,2.312544016617e-10,1.038367170429e-10,1.192070297302e-10
1906,304960000.0,5.909830267985e-08,2.31677476528e-10,1.038411451044e-10,1.192109891669e-10
1907,305120000.0,5.91090301623e-08,2.321015282307e-10,1.038455863397e-10,1.192149460071e-10
1908,305280000.0,5.91197496596e-08,2.325265578813e-10,1.03850040796e-10,1.19218900254e-10
1909,305440000.0,5.913046118156e-08,2.329525665903e-10,1.038545085207e-10,1.192228519107e-10
1910,305600000.0,5.914116473797e-08,2.333795554673e-10,1.03858989561e-10,1.1922680098e-10
1911,305760000.0,5.915186033861e-08,2.338075256208e-10,1.038634839646e-10,1.192307474651e-10
1912,305920000.0,5.916254799325e-08,2.342364781583e-10,1.038679917792e-10,1.192346913689e-10
1913,306080000.0,5.917322771164e-08,2.346664141865e-10,1.038725130526e-10,1.192386326946e-10
1914,306240000.0,5.91838995035e-08,2.350973348107e-10,1.038770478327e-10,1.192425714451e-10
1915,306400000.0,5.919456337855e-08,2.355292411356e-10,1.038815961677e-10,1.192465076234e-10
1916,306560000.0,5.920521934648e-08,2.359621342646e-10,1.038861581057e-10,1.192504412326e-10
1917,306720000.0,5.921586741697e-08,2.363960153e-10,1.038907336952e-10,1.192543722757e-10
1918,306880000.0,5.92265075997e-08,2.368308853435e-10,1.038953229844e-10,1.192583007556e-10
1919,307040000.0,5.923713990429e-08,2.372667454953e-10,1.038999260222e-10,1.192622266754e-10
1920,307200000.0,5.92477643404e-08,2.377035968549e-10,1.039045428572e-10,1.192661500381e-10
1921,307360000.0,5.925838091763e-08,2.381414405205e-10,1.039091735382e-10,1.192700708466e-10
1922,307520000.0,5.926898964558e-08,2.385802775896e-10,1.039138181143e-10,1.192739891041e-10
1923,307680000.0,5.927959053384e-08,2.390201091583e-10,1.039184766346e-10,1.192779048134e-10
1924,307840000.0,5.929018359196e-08,2.394609363219e-10,1.039231491485e-10,1.192818179775e-10
1925,308000000.0,5.93007688295e-08,2.399027601745e-10,1.039278357051e-10,1.192857285995e-10
1926,308160000.0,5.931134625599e-08,2.403455818095e-10,1.039325363542e-10,1.192896366824e-10
1927,308320000.0,5.932191588096e-08,2.407894023187e-10,1.039372511453e-10,1.19293542229e-10
1928,308480000.0,5.933247771391e-08,2.412342227932e-10,1.039419801282e-10,1.192974452425e-10
1929,308640000.0,5.934303176431e-08,2.41680044323e-10,1.039467233529e-10,1.193013457256e-10
1930,308800000.0,5.935357804164e-08,2.421268679971e-10,1.039514808694e-10,1.193052436816e-10
1931,308960000.0,5.936411655536e-08,2.425746949033e-10,1.03956252728e-10,1.193091391132e-10
1932,309120000.0,5.937464731489e-08,2.430235261284e-10,1.039610389788e-10,1.193130320235e-10
1933,309280000.0,5.938517032967e-08,2.434733627581e-10,1.039658396725e-10,1.193169224155e-10
1934,309440000.0,5.93956856091e-08,2.439242058771e-10,1.039706548595e-10,1.19320810292e-10
1935,309600000.0,5.940619316256e-08,2.443760565691e-10,1.039754845905e-10,1.193246956561e-10
1936,309760000.0,5.941669299944e-08,2.448289159165e-10,1.039803289166e-10,1.193285785107e-10
1937,309920000.0,5.94271851291e-08,2.452827850008e-10,1.039851878885e-10,1.193324588587e-10
1938,310080000.0,5.943766956087e-08,2.457376649024e-10,1.039900615575e-10,1.193363367032e-10
1939,310240000.0,5.944814630407e-08,2.461935567005e-10,1.039949499747e-10,1.193402120471e-10
1940,310400000.0,5.945861536804e-08,2.466504614735e-10,1.039998531917e-10,1.193440848932e-10
1941,310560000.0,5.946907676205e-08,2.471083802983e-10,1.040047712598e-10,1.193479552446e-10
1942,310720000.0,5.94795304954e-08,2.475673142511e-10,1.040097042308e-10,1.193518231041e-10
1943,310880000.0,5.948997657734e-08,2.480272644068e-10,1.040146521565e-10,1.193556884748e-10
1944,311040000.0,5.950041501713e-08,2.484882318393e-10,1.040196150887e-10,1.193595513596e-10
1945,311200000.0,5.951084582399e-08,2.489502176212e-10,1.040245930796e-10,1.193634117613e-10
1946,311360000.0,5.952126900716e-08,2.494132228243e-10,1.040295861812e-10,1.19367269683e-10
1947,311520000.0,5.953168457582e-08,2.498772485191e-10,1.04034594446e-10,1.193711251274e-10
1948,311680000.0,5.954209253917e-08,2.503422957751e-10,1.040396179263e-10,1.193749780977e-10
1949,311840000.0,5.955249290638e-08,2.508083656606e-10,1.040446566749e-10,1.193788285966e-10
1950,312000000.0,5.956288568661e-08,2.512754592429e-10,1.040497107444e-10,1.193826766272e-10
1951,312160000.0,5.957327088899e-08,2.517435775881e-10,1.040547801877e-10,1.193865221922e-10
1952,312320000.0,5.958364852266e-08,2.522127217613e-10,1.040598650577e-10,1.193903652946e-10
1953,312480000.0,5.959401859671e-08,2.526828928263e-10,1.040649654077e-10,1.193942059374e-10
1954,312640000.0,5.960438112026e-08,2.531540918458e-10,1.040700812909e-10,1.193980441235e-10
1955,312800000.0,5.961473610237e-08,2.536263198817e-10,1.040752127606e-10,1.194018798557e-10
1956,312960000.0,5.962508355212e-08,2.540995779943e-10,1.040803598706e-10,1.194057131369e-10
1957,313120000.0,5.963542347856e-08,2.545738672432e-10,1.040855226743e-10,1.194095439701e-10
1958,313280000.0,5.964575589072e-08,2.550491886867e-10,1.040907012257e-10,1.194133723581e-10
1959,313440000.0,5.965608079762e-08,2.555255433819e-10,1.040958955787e-10,1.194171983039e-10
1960,313600000.0,5.966639820828e-08,2.560029323847e-10,1.041011057873e-10,1.194210218103e-10
1961,313760000.0,5.967670813166e-08,2.564813567502e-10,1.041063319058e-10,1.194248428802e-10
1962,313920000.0,5.968701057676e-08,2.569608175321e-10,1.041115739886e-10,1.194286615166e-10
1963,314080000.0,5.969730555253e-08,2.574413157829e-10,1.041168320901e-10,1.194324777222e-10
1964,314240000.0,5.970759306793e-08,2.579228525542e-10,1.04122106265e-10,1.194362915e-10
1965,314400000.0,5.971787313186e-08,2.584054288963e-10,1.041273965681e-10,1.194401028529e-10
1966,314560000.0,5.972814575326e-08,2.588890458584e-10,1.041327030542e-10,1.194439117837e-10
1967,314720000.0,5.973841094103e-08,2.593737044884e-10,1.041380257784e-10,1.194477182953e-10
1968,314880000.0,5.974866870406e-08,2.598594058334e-10,1.041433647959e-10,1.194515223906e-10
1969,315040000.0,5.97589190512e-08,2.60346150939e-10,1.041487201619e-10,1.194553240724e-10
1970,315200000.0,5.976916199133e-08,2.608339408498e-10,1.041540919321e-10,1.194591233437e-10
