Cs	Cs_prev	Cs_new
2.0088732403050682e-07	2.2921024999177514e-10	2.363134961288e-10
2.0088732403050682e-07	2.7527512418271516e-10	2.823867008175e-10
2.0088732403050682e-07	3.305977546664182e-10	3.377193384237e-10
2.0088732403050682e-07	3.970386925261443e-10	4.041722980456e-10
2.0088732403050682e-07	4.768324077758264e-10	4.839804561036e-10
2.0088732403050682e-07	5.726624366473305e-10	5.798278375679e-10
2.0088732403050682e-07	6.877516313887657e-10	6.949378825815e-10
2.0088732403050682e-07	8.25970547757794e-10	8.331818542729e-10
2.0088732403050682e-07	9.919676153812966e-10	9.992090336776e-10
2.0088732403050682e-07	1.1913254687306332e-09	1.198603080428e-09
2.0088732403050682e-07	1.430748696267397e-09	1.438069817877e-09
2.0088732403050682e-07	1.7182893219365112e-09	1.725662758193e-09
2.0088732403050682e-07	2.063617602157319e-09	2.071053952214e-09
2.0088732403050682e-07	2.4783472454651434e-09	2.485859273207e-09
2.0088732403050682e-07	2.9764259922398243e-09	2.984029074322e-09
2.0088732403050682e-07	3.5746046900776884e-09	3.582317358066e-09
2.0088732403050682e-07	4.293000640244322e-09	4.30084523633e-09
2.0088732403050682e-07	5.155774161068875e-09	5.163777630099e-09
2.0088732403050682e-07	6.191941121730798e-09	6.200135965279e-09
2.0088732403050682e-07	7.436348772699602e-09	7.444774192684e-09
2.0088732403050682e-07	8.93084769090527e-09	8.939550948966e-09
2.0088732403050682e-07	1.0725699253236212e-08	1.073473726425e-08
2.0088732403050682e-07	1.2881265972996411e-08	1.289070713032e-08
2.0088732403050682e-07	1.547004154689596e-08	1.547996773175e-08
2.0088732403050682e-07	1.857908888492705e-08	1.858959752233e-08
2.0088732403050682e-07	2.2312968116319047e-08	2.232417397007e-08
2.0088732403050682e-07	2.679725304311257e-08	2.680928913248e-08
2.0088732403050682e-07	3.218275430292997e-08	3.219577077289e-08
2.0088732403050682e-07	3.865059126980035e-08	3.86647500921e-08
2.0088732403050682e-07	4.6418283265741566e-08	4.643374503182e-08
2.0088732403050682e-07	5.57470649361622e-08	5.576396134364e-08
2.0088732403050682e-07	6.695067181190456e-08	6.696905322664e-08
2.0088732403050682e-07	8.040589152448271e-08	8.042563263511e-08
2.0088732403050682e-07	9.656523552161449e-08	9.658587321499e-08
2.0088732403050682e-07	1.1597215744452713e-07	1.159926241439e-07
2.0088732403050682e-07	1.3927932997509995e-07	1.392975356025e-07
2.0088732403050682e-07	1.6727059482006927e-07	1.672828083516e-07
2.0088732403050682e-07	2.0088732403050682e-07	2.008873240305e-07
2.0088732403050682e-07	2.412600792120572e-07	2.412380969948e-07
2.0088732403050682e-07	2.897466333543717e-07	2.896882070372e-07
2.0088732403050682e-07	3.4797763398892665e-07	3.478625968071e-07
2.0088732403050682e-07	4.179114433693365e-07	4.177133082146e-07
2.0088732403050682e-07	5.018999999999996e-07	5.015858887941e-07
2.412600792120572e-07	0.0	8.481237693948e-12
2.412600792120572e-07	1.019e-11	1.867352027571e-11
2.412600792120572e-07	1.2237906095048205e-11	2.072188512476e-11
2.412600792120572e-07	1.4697384258215702e-11	2.318191424697e-11
2.412600792120572e-07	1.7651149008330077e-11	2.6136340695450003e-11
2.412600792120572e-07	2.1198538177982996e-11	2.9684524563570005e-11
2.412600792120572e-07	2.545885373645242e-11	3.394579455753e-11
2.412600792120572e-07	3.057537402495308e-11	3.9063461132180004e-11
2.412600792120572e-07	3.672017233938683e-11	4.5209636155830004e-11
2.412600792120572e-07	4.409990391397474e-11	5.25910211941e-11
2.412600792120572e-07	5.296275592736719e-11	6.145585907839e-11
2.412600792120572e-07	6.360679426634714e-11	7.210228254737001e-11
2.412600792120572e-07	7.638998775648742e-11	8.488834073477001e-11
2.412600792120572e-07	9.174224698388373e-11	1.002440407046e-10
2.412600792120572e-07	1.1017988258464067e-10	1.186858090037e-10
2.412600792120572e-07	1.3232296924772027e-10	1.40833859589e-10
2.412600792120572e-07	1.5891619939858214e-10	1.674330522326e-10
2.412600792120572e-07	1.908539278922281e-10	1.993779428979e-10
2.412600792120572e-07	2.2921024999177514e-10	2.377428685595e-10
2.412600792120572e-07	2.7527512418271516e-10	2.838180782595e-10
2.412600792120572e-07	3.305977546664182e-10	3.391531255344e-10
2.412600792120572e-07	3.970386925261443e-10	4.056089815615e-10
2.412600792120572e-07	4.768324077758264e-10	4.854206216686e-10
2.412600792120572e-07	5.726624366473305e-10	5.812721900916e-10
2.412600792120572e-07	6.877516313887657e-10	6.963872708999e-10
2.412600792120572e-07	8.25970547757794e-10	8.346373010713e-10
2.412600792120572e-07	9.919676153812966e-10	1.000671771866e-09
2.412600792120572e-07	1.1913254687306332e-09	1.200074597459e-09
2.412600792120572e-07	1.430748696267397e-09	1.439551909884e-09
2.412600792120572e-07	1.7182893219365112e-09	1.727157596315e-09
2.412600792120572e-07	2.063617602157319e-09	2.072564164134e-09
2.412600792120572e-07	2.4783472454651434e-09	2.487388043781e-09
2.412600792120572e-07	2.9764259922398243e-09	2.985580270317e-09
2.412600792120572e-07	3.5746046900776884e-09	3.583895683534e-09
2.412600792120572e-07	4.293000640244322e-09	4.302456427174e-09
2.412600792120572e-07	5.155774161068875e-09	5.165428699138e-09
2.412600792120572e-07	6.191941121730798e-09	6.201835512825e-09
2.412600792120572e-07	7.436348772699602e-09	7.446532802662e-09
2.412600792120572e-07	8.93084769090527e-09	8.941381697449e-09
2.412600792120572e-07	1.0725699253236212e-08	1.073665637652e-08
2.412600792120572e-07	1.2881265972996411e-08	1.289273483505e-08
2.412600792120572e-07	1.547004154689596e-08	1.548212937752e-08
2.412600792120572e-07	1.857908888492705e-08	1.859192504374e-08
2.412600792120572e-07	2.2312968116319047e-08	2.232670781906e-08
2.412600792120572e-07	2.679725304311257e-08	2.681208082556e-08
2.412600792120572e-07	3.218275430292997e-08	3.219888624649e-08
2.412600792120572e-07	3.865059126980035e-08	3.866827410118e-08
2.412600792120572e-07	4.6418283265741566e-08	4.643778686042e-08
2.412600792120572e-07	5.57470649361622e-08	5.576866209674e-08
2.412600792120572e-07	6.695067181190456e-08	6.697459489312e-08
2.412600792120572e-07	8.040589152448271e-08	8.043224887152e-08
2.412600792120572e-07	9.656523552161449e-08	9.659386127309e-08
2.412600792120572e-07	1.1597215744452713e-07	1.160023563885e-07
2.412600792120572e-07	1.3927932997509995e-07	1.393094675061e-07
2.412600792120572e-07	1.6727059482006927e-07	1.672974777922e-07
2.412600792120572e-07	2.0088732403050682e-07	2.009053347933e-07
2.412600792120572e-07	2.412600792120572e-07	2.412600792121e-07
2.412600792120572e-07	2.897466333543717e-07	2.897147512746e-07
2.412600792120572e-07	3.4797763398892665e-07	3.478941683435e-07
2.412600792120572e-07	4.179114433693365e-07	4.177501614614e-07
2.412600792120572e-07	5.018999999999996e-07	5.016280107017e-07
2.897466333543717e-07	0.0	1.0185997694710001e-11
2.897466333543717e-07	1.019e-11	2.0378811137280003e-11
2.897466333543717e-07	1.2237906095048205e-11	2.2427282683740003e-11
2.897466333543717e-07	1.4697384258215702e-11	2.48874399506e-11
2.897466333543717e-07	1.7651149008330077e-11	2.7842020303090002e-11
2.897466333543717e-07	2.1198538177982996e-11	3.139038901408e-11
2.897466333543717e-07	2.545885373645242e-11	3.565188101134e-11
2.897466333543717e-07	3.057537402495308e-11	4.0769814223300005e-11
2.897466333543717e-07	3.672017233938683e-11	4.6916309496250006e-11
2.897466333543717e-07	4.409990391397474e-11	5.4298079181510005e-11
2.897466333543717e-07	5.296275592736719e-11	6.316337906875e-11
2.897466333543717e-07	6.360679426634714e-11	7.381035746633e-11
2.897466333543717e-07	7.638998775648742e-11	8.659708221702001e-11
2.897466333543717e-07	9.174224698388373e-11	1.019535828688e-10
2.897466333543717e-07	1.1017988258464067e-10	1.203963129923e-10
2.897466333543717e-07	1.3232296924772027e-10	1.425455190303e-10
2.897466333543717e-07	1.5891619939858214e-10	1.691460998144e-10
2.897466333543717e-07	1.908539278922281e-10	2.010926582809e-10
2.897466333543717e-07	2.2921024999177514e-10	2.394595879108e-10
2.897466333543717e-07	2.7527512418271516e-10	2.855372057418e-10
2.897466333543717e-07	3.305977546664182e-10	3.40875147164e-10
2.897466333543717e-07	3.970386925261443e-10	4.073344819364e-10
2.897466333543717e-07	4.768324077758264e-10	4.871503041805e-10
2.897466333543717e-07	5.726624366473305e-10	5.830069013768e-10
2.897466333543717e-07	6.877516313887657e-10	6.981280304591e-10
2.897466333543717e-07	8.25970547757794e-10	8.363853372081e-10
2.897466333543717e-07	9.919676153812966e-10	1.002428565376e-09
2.897466333543717e-07	1.1913254687306332e-09	1.20184193486e-09
2.897466333543717e-07	1.430748696267397e-09	1.441331948437e-09
2.897466333543717e-07	1.7182893219365112e-09	1.728952943685e-09
2.897466333543717e-07	2.063617602157319e-09	2.074377976325e-09
2.897466333543717e-07	2.4783472454651434e-09	2.489224145997e-09
2.897466333543717e-07	2.9764259922398243e-09	2.987443306785e-09
2.897466333543717e-07	3.5746046900776884e-09	3.585791304111e-09
2.897466333543717e-07	4.293000640244322e-09	4.304391521043e-09
2.897466333543717e-07	5.155774161068875e-09	5.167411689152e-09
2.897466333543717e-07	6.191941121730798e-09	6.203876728533e-09
2.897466333543717e-07	7.436348772699602e-09	7.448644956088e-09
2.897466333543717e-07	8.93084769090527e-09	8.94358049389e-09
2.897466333543717e-07	1.0725699253236212e-08	1.073896130375e-08
2.897466333543717e-07	1.2881265972996411e-08	1.289517018926e-08
2.897466333543717e-07	1.547004154689596e-08	1.548472560441e-08
2.897466333543717e-07	1.857908888492705e-08	1.859472049953e-08
2.897466333543717e-07	2.2312968116319047e-08	2.232975109018e-08
2.897466333543717e-07	2.679725304311257e-08	2.68154337883e-08
2.897466333543717e-07	3.218275430292997e-08	3.220262809731e-08
2.897466333543717e-07	3.865059126980035e-08	3.867250664005e-08
2.897466333543717e-07	4.6418283265741566e-08	4.644264135025e-08
2.897466333543717e-07	5.57470649361622e-08	5.577430802217e-08
2.897466333543717e-07	6.695067181190456e-08	6.698125084662e-08
2.897466333543717e-07	8.040589152448271e-08	8.044019550647e-08
2.897466333543717e-07	9.656523552161449e-08	9.660345563011e-08
2.897466333543717e-07	1.1597215744452713e-07	1.160140457282e-07
2.897466333543717e-07	1.3927932997509995e-07	1.393237989076e-07
2.897466333543717e-07	1.6727059482006927e-07	1.673150972987e-07
2.897466333543717e-07	2.0088732403050682e-07	2.009269675835e-07
2.897466333543717e-07	2.412600792120572e-07	2.412864820572e-07
2.897466333543717e-07	2.897466333543717e-07	2.897466333544e-07
2.897466333543717e-07	3.4797763398892665e-07	3.479320882845e-07
2.897466333543717e-07	4.179114433693365e-07	4.177944245765e-07
2.897466333543717e-07	5.018999999999996e-07	5.016786010766e-07
3.4797763398892665e-07	0.0	1.2233485314270001e-11
3.4797763398892665e-07	1.019e-11	2.242693635922e-11
3.4797763398892665e-07	1.2237906095048205e-11	2.4475536057000002e-11
3.4797763398892665e-07	1.4697384258215702e-11	2.6935847234900004e-11
3.4797763398892665e-07	1.7651149008330077e-11	2.9890612437290004e-11
3.4797763398892665e-07	2.1198538177982996e-11	3.343920315798e-11
3.4797763398892665e-07	2.545885373645242e-11	3.770096179732e-11
3.4797763398892665e-07	3.057537402495308e-11	4.2819215260070005e-11
3.4797763398892665e-07	3.672017233938683e-11	4.896609517569e-11
3.4797763398892665e-07	4.409990391397474e-11	5.6348326849910005e-11
3.4797763398892665e-07	5.296275592736719e-11	6.521418163627e-11
3.4797763398892665e-07	6.360679426634714e-11	7.586182654343001e-11
3.4797763398892665e-07	7.638998775648742e-11	8.864935188509001e-11
3.4797763398892665e-07	9.174224698388373e-11	1.04006814214e-10
3.4797763398892665e-07	1.1017988258464067e-10	1.224506995586e-10
3.4797763398892665e-07	1.3232296924772027e-10	1.446012933795e-10
3.4797763398892665e-07	1.5891619939858214e-10	1.712035414213e-10
3.4797763398892665e-07	1.908539278922281e-10	2.031521030386e-10
3.4797763398892665e-07	2.2921024999177514e-10	2.415214395803e-10
3.4797763398892665e-07	2.7527512418271516e-10	2.876019497522e-10
3.4797763398892665e-07	3.305977546664182e-10	3.429433672568e-10
3.4797763398892665e-07	3.970386925261443e-10	4.094068802565e-10
3.4797763398892665e-07	4.768324077758264e-10	4.892277255531e-10
3.4797763398892665e-07	5.726624366473305e-10	5.850903626749e-10
3.4797763398892665e-07	6.877516313887657e-10	7.002187561785e-10
3.4797763398892665e-07	8.25970547757794e-10	8.384848026327e-10
3.4797763398892665e-07	9.919676153812966e-10	1.004538549053e-09
3.4797763398892665e-07	1.1913254687306332e-09	1.203964582531e-09
3.4797763398892665e-07	1.430748696267397e-09	1.443469851136e-09
3.4797763398892665e-07	1.7182893219365112e-09	1.731109233417e-09
3.4797763398892665e-07	2.063617602157319e-09	2.076556443693e-09
3.4797763398892665e-07	2.4783472454651434e-09	2.491429385372e-09
3.4797763398892665e-07	2.9764259922398243e-09	2.989680896249e-09
3.4797763398892665e-07	3.5746046900776884e-09	3.588068029597e-09
3.4797763398892665e-07	4.293000640244322e-09	4.306715657026e-09
3.4797763398892665e-07	5.155774161068875e-09	5.169793352184e-09
3.4797763398892665e-07	6.191941121730798e-09	6.206328325289e-09
3.4797763398892665e-07	7.436348772699602e-09	7.451181754829e-09
3.4797763398892665e-07	8.93084769090527e-09	8.946221358113e-09
3.4797763398892665e-07	1.0725699253236212e-08	1.074172964011e-08
3.4797763398892665e-07	1.2881265972996411e-08	1.289809517989e-08
3.4797763398892665e-07	1.547004154689596e-08	1.548784381775e-08
3.4797763398892665e-07	1.857908888492705e-08	1.859807800554e-08
3.4797763398892665e-07	2.2312968116319047e-08	2.233340624675e-08
3.4797763398892665e-07	2.679725304311257e-08	2.681946091637e-08
3.4797763398892665e-07	3.218275430292997e-08	3.220712232203e-08
3.4797763398892665e-07	3.865059126980035e-08	3.867759023717e-08
3.4797763398892665e-07	4.6418283265741566e-08	4.644847198569e-08
3.4797763398892665e-07	5.57470649361622e-08	5.578108927321e-08
3.4797763398892665e-07	6.695067181190456e-08	6.698924527846e-08
3.4797763398892665e-07	8.040589152448271e-08	8.044974023136e-08
3.4797763398892665e-07	9.656523552161449e-08	9.66149795153e-08
3.4797763398892665e-07	1.1597215744452713e-07	1.160280860091e-07
3.4797763398892665e-07	1.3927932997509995e-07	1.393410127105e-07
3.4797763398892665e-07	1.6727059482006927e-07	1.673362606016e-07
3.4797763398892665e-07	2.0088732403050682e-07	2.009529513735e-07
3.4797763398892665e-07	2.412600792120572e-07	2.413181951989e-07
3.4797763398892665e-07	2.897466333543717e-07	2.897849274458e-07
3.4797763398892665e-07	3.4797763398892665e-07	3.479776339889e-07
3.4797763398892665e-07	4.179114433693365e-07	4.178475882373e-07
3.4797763398892665e-07	5.018999999999996e-07	5.017393632335e-07
4.179114433693365e-07	0.0	1.469263162347e-11
4.179114433693365e-07	1.019e-11	2.4886848488040003e-11
4.179114433693365e-07	1.2237906095048205e-11	2.6935602107450003e-11
4.179114433693365e-07	1.4697384258215702e-11	2.93960981468e-11
4.179114433693365e-07	1.7651149008330077e-11	3.2351085371060004e-11
4.179114433693365e-07	2.1198538177982996e-11	3.5899942746010005e-11
4.179114433693365e-07	2.545885373645242e-11	4.0162021647240004e-11
4.179114433693365e-07	3.057537402495308e-11	4.528065976091e-11
4.179114433693365e-07	3.672017233938683e-11	5.1428001668090006e-11
4.179114433693365e-07	4.409990391397474e-11	5.881078823397e-11
4.179114433693365e-07	5.296275592736719e-11	6.767730950569e-11
4.179114433693365e-07	6.360679426634714e-11	7.832575495276e-11
4.179114433693365e-07	7.638998775648742e-11	9.111424187854e-11
4.179114433693365e-07	9.174224698388373e-11	1.06472859271e-10
4.179114433693365e-07	1.1017988258464067e-10	1.249181321435e-10
4.179114433693365e-07	1.3232296924772027e-10	1.470703928208e-10
4.179114433693365e-07	1.5891619939858214e-10	1.736746433941e-10
4.179114433693365e-07	1.908539278922281e-10	2.056256109819e-10
4.179114433693365e-07	2.2921024999177514e-10	2.439978384489e-10
4.179114433693365e-07	2.7527512418271516e-10	2.900818225919e-10
4.179114433693365e-07	3.305977546664182e-10	3.454274151955e-10
4.179114433693365e-07	3.970386925261443e-10	4.118959466363e-10
4.179114433693365e-07	4.768324077758264e-10	4.917228250887e-10
4.179114433693365e-07	5.726624366473305e-10	5.875927167264e-10
4.179114433693365e-07	6.877516313887657e-10	7.027298354814e-10
4.179114433693365e-07	8.25970547757794e-10	8.410063791433e-10
4.179114433693365e-07	9.919676153812966e-10	1.007072758975e-09
4.179114433693365e-07	1.1913254687306332e-09	1.206514003108e-09
4.179114433693365e-07	1.430748696267397e-09	1.446037594448e-09
4.179114433693365e-07	1.7182893219365112e-09	1.733699061309e-09
4.179114433693365e-07	2.063617602157319e-09	2.079172909052e-09
4.179114433693365e-07	2.4783472454651434e-09	2.494078006494e-09
4.179114433693365e-07	2.9764259922398243e-09	2.99236837297e-09
4.179114433693365e-07	3.5746046900776884e-09	3.590802512519e-09
4.179114433693365e-07	4.293000640244322e-09	4.309507084652e-09
4.179114433693365e-07	5.155774161068875e-09	5.172653875566e-09
4.179114433693365e-07	6.191941121730798e-09	6.209272846193e-09
4.179114433693365e-07	7.436348772699602e-09	7.454228612145e-09
4.179114433693365e-07	8.93084769090527e-09	8.949393209071e-09
4.179114433693365e-07	1.0725699253236212e-08	1.07450545989e-08
4.179114433693365e-07	1.2881265972996411e-08	1.290160829787e-08
4.179114433693365e-07	1.547004154689596e-08	1.549158901835e-08
4.179114433693365e-07	1.857908888492705e-08	1.860211062507e-08
4.179114433693365e-07	2.2312968116319047e-08	2.233779638137e-08
4.179114433693365e-07	2.679725304311257e-08	2.682429783681e-08
4.179114433693365e-07	3.218275430292997e-08	3.221252028886e-08
4.179114433693365e-07	3.865059126980035e-08	3.86836961244e-08
4.179114433693365e-07	4.6418283265741566e-08	4.645547517864e-08
4.179114433693365e-07	5.57470649361622e-08	5.578923430717e-08
4.179114433693365e-07	6.695067181190456e-08	6.69988475471e-08
4.179114433693365e-07	8.040589152448271e-08	8.046120467696e-08
4.179114433693365e-07	9.656523552161449e-08	9.662882129853e-08
4.179114433693365e-07	1.1597215744452713e-07	1.160449504614e-07
4.179114433693365e-07	1.3927932997509995e-07	1.39361689166e-07
4.179114433693365e-07	1.6727059482006927e-07	1.673616811289e-07
4.179114433693365e-07	2.0088732403050682e-07	2.009841621039e-07
4.179114433693365e-07	2.412600792120572e-07	2.413562876545e-07
4.179114433693365e-07	2.897466333543717e-07	2.898309242208e-07
